HR_mean,HRV_RMSSD,HRV_SDNN,PPG_amp_var,ACC_mean,ACC_std,ACC_energy,Temp_mean,Temp_slope,participant,condition
104.98422712933753,0.19028769176500854,0.1331953670425148,2.5355331370434264,199.19993258410767,8.973537270049007,38170692.01214401,35094.311598702596,0.7969027183076485,S1,nonfasting
105.31645569620254,0.19540132783982977,0.1373982611773388,2.3866020204565612,199.22262204799264,8.716445156541019,38175004.36977054,35103.22986380318,0.48846065225879354,S1,nonfasting
100.19169329073483,0.19557274328665195,0.1399461988310638,2.283589289949352,198.97964497846377,5.981950592320843,38043535.534698665,35106.564766400355,-0.09146356634867263,S1,nonfasting
105.09473684210526,0.17758723001585977,0.12827960076580042,2.3671037653965663,194.19345264868372,3.683085177952668,36215675.681322835,35106.55735685512,0.1116045838463876,S1,nonfasting
104.98422712933753,0.16862740644949253,0.1190495555093544,2.3920445915780393,192.09816766244083,5.201714951652834,35451613.30339726,35104.82236309373,-0.355122303112167,S1,nonfasting
101.91082802547771,0.18728729431609847,0.128294095733202,2.3777309632530885,189.66409527218408,12.09241908037413,34673947.80924626,35097.22141882066,-0.645074957551277,S1,nonfasting
100.94637223974763,0.1821078397711709,0.12967658086562894,2.3680652178722084,192.81557807682458,12.909472314692266,35850721.55956208,35091.12167185137,-0.12524897710235006,S1,nonfasting
108.02547770700636,0.14515927094852638,0.12074746164082303,2.358399995208735,195.88521589089487,7.679424790020839,36892791.71493895,35089.099192921145,-0.0895508134568223,S1,nonfasting
111.51003167898627,0.14001281356705522,0.10588019016521216,2.356409952294743,194.63026891190506,6.510702410535564,36406397.58969506,35086.90976076758,-0.16625632878062532,S1,nonfasting
105.09473684210526,0.16237976320958225,0.10844650272554836,2.468758576577213,192.1908951185286,9.470352040066192,35545946.624855086,35087.02736149661,0.13067737211659497,S1,nonfasting
108.02547770700636,0.1605771030054266,0.11269661628855904,2.4443620996566273,192.69651071634217,10.930789851388855,35761370.31266745,35087.763250985096,-0.03789152219488255,S1,nonfasting
110.06369426751593,0.2034309198498188,0.14138384077432173,2.5168337544031982,197.37504429403265,8.62530808450462,37470051.887639016,35083.82096424492,-0.4314688881800586,S1,nonfasting
111.39240506329112,0.22594804128629023,0.1401302707076349,2.5805991017910475,200.6244041675917,8.22924576712675,38705157.15215709,35081.20037594594,0.06951968938306774,S1,nonfasting
105.31645569620254,0.1995226380344729,0.13505465760180516,2.5671086122724005,197.5766904045216,10.686167923309613,37584713.065045774,35079.8454224977,-0.28038528849464756,S1,nonfasting
100.94637223974763,0.2241053642501988,0.14503367065960926,2.4833426399663363,193.23112960471298,8.942482884546614,35921507.95051564,35074.98407748845,-0.34608066092433126,S1,nonfasting
102.4546424759872,0.20603537070025582,0.1313704804170252,2.648028189267983,199.41022133459688,17.73602289989139,38475842.765777655,35073.38343033448,0.09123398088479553,S1,nonfasting
100.51282051282051,0.17428471751825134,0.12662289878398697,2.795908179703216,201.0100987045622,18.441677731278,39115349.048411675,35072.39441414407,-0.267098176199884,S1,nonfasting
99.76670201484623,0.17729383934234713,0.13296237975233602,3.1538329012106887,195.6118360184353,7.860744415103244,36792750.42553228,35068.7163423508,-0.21347060453645814,S1,nonfasting
103.18229715489989,0.180710403685012,0.12408958151543853,3.035858156799814,204.8422063954633,28.005414466725316,41034847.44999808,35065.82336925447,-0.21480335891932548,S1,nonfasting
104.28115015974441,0.1956559480312316,0.12348600135933857,2.413560414612831,241.6025102820284,40.5180225212274,57612943.79866399,35026.68795732454,-4.753485405254553,S1,nonfasting
103.07368421052631,0.20591829386919464,0.12861810067342053,0.5644865029025371,218.17906098073848,9.179703467542032,45778914.82194126,34.13064601552154,0.062022073804152,S1,nonfasting
105.20547945205479,0.2012426925965994,0.13128362092277981,0.587472920106048,218.0276591413966,9.206675214922878,45715990.0984225,34.78409528501276,0.02548756130790421,S1,nonfasting
103.18229715489989,0.22963966338592295,0.16031219916606776,0.556330846121106,215.2434590783,0.06816868825239786,44476561.270043395,35.16667739521276,0.026262937992110102,S1,nonfasting
102.64150943396226,0.24270609798684498,0.16574047002026235,0.3466446779646562,215.33323900569025,0.057363359448870395,44513670.82678726,35.57066492417162,0.0271376027904971,S1,nonfasting
109.25184404636461,0.17615019588247402,0.11131738424500862,0.5410595249037923,216.78942501234602,9.067171575279767,45196673.6616568,35.744477591038034,-0.008075916777487428,S1,nonfasting
108.02547770700636,0.16404819076792881,0.11187613797150406,0.6306771093224861,219.46855298216266,10.441142326047064,46344444.673110835,35.79279834032021,0.014495892734348837,S1,nonfasting
102.67379679144385,0.14786156394356423,0.12873331202528737,0.6142143176351025,219.8183177943151,9.084197124896427,46466510.85631344,35.99319615342033,0.011351276489377043,S1,nonfasting
98.71983210912906,0.19825902406952375,0.1531010789949603,0.5922250288701495,217.86221199191783,7.559406671869757,45620244.52151238,36.069872356670494,-0.00048068309265734933,S1,nonfasting
102.42677824267781,0.19334635372822526,0.14217799031640369,0.6135362040721862,217.77928312039066,1.8393262793253693,45533951.30648937,36.1348564683509,0.009474303014954567,S1,nonfasting
106.890756302521,0.16978625915567175,0.12528891495559838,0.597315862379457,218.59215311521444,1.1423954657035214,45872481.0921076,36.300095302390524,0.011870861430114408,S1,nonfasting
105.20547945205479,0.19481247267514448,0.13467305383887476,0.40345928610374254,228.9668036334175,26.717020673608467,51014012.505386874,36.315087781578185,-0.00998206392432324,S1,nonfasting
